smi_6298	CS(=O)(=O)O.CCCCS(=O)(=O)Nc1ccc(c(c1)OC)Nc1c2ccccc2nc2c1cccc2
smi_6299	O=C(CC(=O)C(=O)c1c[nH]c2c1cccc2)/C=C/c1ccc2c(c1)OCO2
smi_6300	O=C(c1cccc(c1O)O)NCCN(CCNC(=O)c1cccc(c1O)O)CCNC(=O)c1cccc(c1O)O
smi_6301	O=C1/C(=C/c2ccccc2S)/N=C(N1c1sc2c(n1)cc(c(c2)C)C)c1ccccc1
smi_6302	COc1ccc2c(c1)CCC/C/2=N\NS(=O)(=O)c1c(C)cc(cc1C)C
smi_6303	Cc1noc(c1)C(c1c(F)c(F)c(c(c1F)F)F)c1c(F)c(F)c(c(c1F)F)Cc1onc(c1)C
smi_6304	CC1=C(C)C(=O)OC(C1)C(C1(O)CC2C3(C1(C)CCC1C3CC(C34C1(C)C(=O)C=CC4O3)O)O2)(O)C.CC1=C(C)C(=O)OC(C1)C(C1(O)CC2C3(C1(C)CCC1C3CC(C34C1(C)C(=O)C=CC4O3)O)O2)(O)C
smi_6305	CC1=C(NC(=S)C(C(=N1)c1ccccc1)C)c1ccccc1
smi_6306	OCCNCCn1cc(C(=O)NC(=O)OCC)c(=O)[nH]c1=O
smi_6307	NNC(=S)N/N=C(\C(C)C)/C=C/c1ccc(cc1)Cl
smi_6308	N#C/C(=C\c1cccc(c1)[N+](=O)[O-])/c1ccc(cc1)C
smi_6309	COc1ccc(cc1)C1SC(=N)Nc2c1c(C)nn2C(=O)c1ccccc1O
smi_6310	NC(=N)N/N=C/c1c(Cl)nc2n1ccs2.Cl
smi_6311	COc1ccc2c(c1)c1c(C)c3CN(C)C=Cc3c(c1[nH]2)C
smi_6312	CC(=O)OC[C@@]1(C)CCC[C@@]2([C@@H]1C[C@@H](O)[C@]13[C@H]2C[C@@H]([C@H]([C@H]1O)C(=C)C3=O)O)C
smi_6313	CC(=O)OC[C@@]12CC[C@H]([C@@H]2[C@@H]2[C@](CC1)(C)[C@]1(C)CC[C@@H]3[C@]([C@H]1CC2)(C)CC[C@@H](C3(C)C)OC(=O)C)C(=C)COC(=O)C
smi_6314	ClCCOC1=C(Cl)C(=O)c2c(C1=O)c(O)ccc2O
smi_6315	OC(=O)c1nc2ccc(cc2nc1Nc1ccc(c(c1)Cl)Cl)C(F)(F)F
smi_6316	CCCCN(C1CCC(=O)c2c1c1ccccc1[nH]2)C(=O)c1ccccc1
smi_6317	CCCC[C@H]1[C@@H](OCOc2ccccc2)COC(=O)N1[C@@H](c1ccccc1)C
smi_6318	NCCCC[C@@H](C(=O)Nc1ccc(cc1Cl)c1nc2c(s1)cccc2)N.Cl
smi_6319	CCCCCCCCCCCCCCCCP(=O)(OCC[N+](C)(C)C)[O-]
smi_6320	CC1=NCCN=C(C1/N=N/c1ccc2c(c1)nc([nH]2)C)C
smi_6321	CN(C/C=C(\c1cccnc1)/c1ccc(cc1)Br)C.Cl
smi_6322	OCC1(CNc2nc(N)ncc2Cl)CC(C1)CCc1ccccc1
smi_6323	CCC1(CCC(=O)NC1=O)c1ccc(cc1)n1c(=O)c2cccc3c2c(c1=O)cc(c3)[N+](=O)[O-]
smi_6324	[O-][N+](=O)c1cc2OCCCCOc2c2c1non2
smi_6325	O=C(CC1OC(=O)C(=C1Cl)Cl)CCc1ccccc1
smi_6326	OCCOCn1ncc2c1nc(SC)nc2NCc1ccccc1
smi_6327	CCOc1c2CCC(=Cc2cc2c1C(=O)c1c(C2=O)cccc1OC)OC
smi_6328	CCCCCCCCCCCCCCCCNc1nc(=O)n(cc1F)C1OC(C(C1O)O)C
smi_6329	C/C(=C\1/CCOC1=O)/Nc1ccc(cc1)Cl
smi_6330	Nc1ccc(cc1)C(=O)NN1C(=O)C(C1c1ccccc1Cl)Cl
smi_6331	C=CCc1ccc(c(c1)c1cc(ccc1O)[C@H]1Oc2c([C@@H]1CO)cc(cc2c1cc(CC=C)ccc1O)O)O
smi_6332	CC[C@@]1(N(C)C)C(=O)OCc2c1cc1c3nc4ccccc4cc3Cn1c2=O
smi_6333	CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O[C@@H]1[C@H](O)C[C@H]([C@@H]([C@H]1O)O)O)O)OC
smi_6334	OCc1csc2c1C(=O)c1ccsc1C2=O
smi_6335	Cc1ccc(cc1)/C=C/c1n[nH]c(nc1=O)N/N=C/c1ccc2c(c1)OCO2
smi_6336	OCC(c1nn(c2c1nc1cc(C)c(cc1n2)C)c1ccccc1)O
smi_6337	O=C1CCC(CC1)(c1ccccc1)c1ccccc1
smi_6338	OC(=O)CNCc1c2ccccc2nc2c1cccc2
smi_6339	OCC1OC(C(C(C1O)O)O)N1C(=CC(C(=C1S)C#N)c1ccco1)c1ccccc1
smi_6340	S=P1(Oc2ccc3c(c2c2c(O1)ccc1c2cccc1)cccc3)N1CCCCC1
smi_6341	CC(Oc1cccc(c1)N1C(=NS(=O)(=O)c2c1ccnc2)CCc1c[nH]c2c1cc(Br)cc2)C
smi_6342	CC1OC(OP(=O)(OCc2ccccc2)OCc2ccccc2)C(C(C1I)OC(=O)c1ccccc1)OC(=O)c1ccccc1
smi_6343	COc1ccc(cc1)/[N+](=C/c1ccccc1OC(=S)[S-])/[O-].[K+]
smi_6344	CC(=O)C(N1C(=O)C=CC1=O)O
smi_6345	C[C@H]1[C@H](OCCO[C@H]2O[C@@H]3O[C@@]4(C)CC[C@@H]5[C@]3([C@H]([C@H]2C)CC[C@H]5C)OO4)O[C@H]2[C@@]34[C@H]1CC[C@H]([C@@H]4CC[C@](O2)(OO3)C)C
smi_6346	O=C(c1ccc(cc1)NC(=O)C)NN1C(=O)CSC1c1ccc(cc1)O
smi_6347	COc1cc(/C=N/c2c(O)ccc3c2cccc3)ccc1OC
smi_6348	C=CCOc1ccc(cc1OC)/C(=N/NC(=O)c1ccccc1)/N=N/c1ccc(cc1)C
smi_6349	O=C(c1ccccc1)N/C(=C\c1ccccc1)/C1OC(=O)c2c(N1)cccc2
smi_6350	NCCCCCN(C(=O)CCC(=O)NCCCCCN(C(=O)CCC(=O)NCCCCCN(C(=O)C)O)O)O.Cl
smi_6351	COc1ccc(cc1)/C(=C(/c1ccc(cc1)O)\c1ccc(cc1)OCCN(C)C)/Cl
smi_6352	O=Cc1c2c3cc4OCOc4cc3CCn2c(=O)c2c1ccc(c2OC)OC
smi_6353	CC(=O)O[C@@H]1CC[C@]2(C(C1(C)C)C[C@H]([C@@]1(C2CC[C@@]23[C@]1(CC[C@H]3C(C[C@@H](C1OC1(C)C)O)C)C2)C)OC1OC(COC(=O)C)C(C(C1O)O)O)C
smi_6354	Nc1ccc(cc1)Cn1ccc2c1ccc1c2c(N)nc(n1)N.Cl
smi_6355	CN(CCCNc1c(C)c(C)nc2c1c(ccc2C)[N+](=O)[O-])C.Cl
smi_6356	O=C1C=CC2([C@@H](C1)Sc1ccccc1O)O[C@@H]([C@H](O2)c1ccccc1)c1ccccc1
smi_6357	OCCSC(C(n1cnc2c1nc(NC(=O)C)[nH]c2=O)C(=O)OCC)C(=O)OCC
smi_6358	Clc1ccc(cc1)Oc1ccc(cc1Cl)/N=C/c1ccccc1O
smi_6359	Clc1ccc(cc1)n1c2sc3ccccc3nc(c2/N=N/c2ccccc2)n(c1=S)c1ccccn1
smi_6360	COC(=O)C1=CC2N(C1(c1ccccc1)c1ccccc1C2=O)C1CCCCC1
smi_6361	NCCNCCCNS(=O)(=O)c1cccc2c1cccc2N(C)C
smi_6362	CCSc1[nH]c(c(c1C(=O)N)C(=O)N)Nc1nc(n(n1)c1ccccc1)c1ccccc1
smi_6363	Nc1nc(cc(n1)c1ccccc1)c1ccc(cc1O)OCc1ccccc1
smi_6364	Oc1ccc2c(c1/C=C/c1ccc3c(n1)c(O)c(cc3Br)Br)cccc2
smi_6365	CN(CCC(=O)/C=C/c1ccc(cc1)C)C.Br
smi_6366	CC(OC(=O)Nc1ccccc1)CCCOC(c1ccccc1)(c1ccccc1)c1ccccc1
smi_6367	Clc1ccc(cc1)c1csc(n1)Cc1nc2ccccc2c(=O)n1c1ccc(cc1)Cl
smi_6368	O=C(OC(C)(C)C)N/C=C/1\C(=O)Oc2c(C1=O)cccc2
smi_6369	Cc1ccc(cc1)n1c2ccccc2nc2c1nc(=O)n(c2=O)C
smi_6370	O=C(Nc1cc(Cl)ccc1Cl)CCc1n[nH]c(=S)o1
smi_6371	Oc1oc2ccccc2c(=O)c1C(c1c(O)oc2c(c1=O)cccc2)c1cnc2c(c1)cccc2
smi_6372	CN1CCC=C(C1)COC(=O)C(c1ccccc1)(C1CCCC1)O.Cl
smi_6373	CC1=C(C(=O)Nc2ccc(cc2)[N+](=O)[O-])C(C(=C(N1)C)C(=O)Nc1ccc(cc1)[N+](=O)[O-])c1ccco1
smi_6374	Clc1ccc(cc1)C1=NCCc2c1cc1c(c2C)[nH]c2c1cccc2
smi_6375	NC(=N)NS(=O)(=O)c1ccc(cc1)NNC(=O)c1cccc2c1nc1ccccc1c2O
smi_6376	O=C1C[C@]2(C)C3CC1C(C)(C)N1C3CC32Nc2c(C13)cccc2
smi_6377	CN(CCNC(=O)c1nn(c2c1Cc1c2cccc1)c1ccc(cc1Cl)Cl)CCNC(=O)c1nn(c2c1Cc1c2cccc1)c1ccc(cc1Cl)Cl
smi_6378	COc1cc[nH]c1/C=C/1\C(=O)Nc2c1c(C#C[C@@H](O)C)c(cc2)F
smi_6379	CCOC(=N)/C(=C/1\OC(=N)C(=C1O)c1ccc(cc1)Cl)/c1ccc(cc1)Cl.Cl
smi_6380	CCOC(=O)c1c(SCCN2CCCCC2)n(c2ccccc2)c(=S)n(c1=O)c1ccccc1
smi_6381	N#Cc1ccc(cc1)C(C(c1nc2c(o1)cccc2)(F)F)O
smi_6382	CC1(C)Nc2ccccc2N2C(C1)(C)ON=C2c1ccccc1
smi_6383	COc1ccc(cc1)C(=O)/C(=C/C(=O)[O-])/Br.[Na+]
smi_6384	CCOC(=O)n1cncc1CC(C(=O)OC)NC(=O)Cc1c([nH]c2c1cccc2)C(=O)C=C(C)C
smi_6385	Clc1ccc(cc1)C1=C(O)C(C=C(C1)c1cccs1)C(=C(C(=O)N)C(=O)N)C
smi_6386	Fc1cc2c(cc1F)nc1c(c2N)CCC1
smi_6387	C1CCCC2([C@H]3/C(=C\C1)/CC[C@@H]3Sc1ccccc1)OCCO2
smi_6388	ClCc1ccc2c(c1)cc(c(=O)o2)C(=O)Nc1ccccc1
smi_6389	Cc1ccc(cc1)S(=O)(=O)SCc1ccccc1CSS(=O)(=O)c1ccc(cc1)C
smi_6390	O[C@H]1C[C@H](O)C(=C)/C(=C\C=C\2/CCC[C@]3([C@H]2CC[C@@H]3[C@@H](CCCC(O)(C)C)C)C)/C1
smi_6391	COc1cc(ccc1O)c1nc2c(s1)ccc(c2)F
smi_6392	Clc1ccc(cc1)c1nnc2n(c1=O)c1ccccc1n2Cc1ccccc1
smi_6393	O=C(OC(C)(C)C)CC(C(=O)N[C@@H]1CCCC[C@H]1C(=O)OCc1ccccc1)NC(=O)OC(C)(C)C
smi_6394	COC(=O)[C@H](N1O[C@@]21CCCC[C@@H]2NC(=O)OC(C)(C)C)Cc1ccccc1
smi_6395	O=C1CC(=O)N(C(=S)N1)/C=C(\C(=O)Nc1ccccc1C)/C(=O)C
smi_6396	CC(=O)N(c1ccc(cc1)Nc1cc(C)nc2c1c1[nH]cnc1cc2)C.Cl
smi_6397	CN(CCNC(=O)c1cccc2c1nc(c1ccc(cc1)F)c1c2cccc1)C.Cl
smi_6398	CCOc1ncnc2c1c(I)c(cc2)Cl
smi_6399	COc1ccc(cc1)Sc1ccccc1N.Cl
smi_6400	[O-][N+](=O)/C(=C/C1CCCCC1)/C(=C\C1CCCCC1)/[N+](=O)[O-]
smi_6401	O=C1O[C@@H]2C[C@@]3([C@@H]1CO[C@@]14C(=O)[C@@H]3[C@@]3([C@@]2(C)OC(=O)[C@]3(O)CC[C@H]2[C@H]4C[C@@H](O)[C@@]3([C@]2(C)C(=O)C=CC3)Cl)O1)C
smi_6402	COc1cc(ccc1OC)C1C(Cl)C(=O)N1n1cnc2c(c1=O)cccc2
smi_6403	CCOC(=O)/C(=C/c1ccccc1Br)/P(=O)(OCC)OCC
smi_6404	OC1C=C(C(=O)C1)Nc1ccc(cc1)Cl
smi_6405	COc1ccccc1/C=C/C1=NN(C2(C1)SCC(=O)N2c1nc2c(s1)cccc2)c1cccc(c1)S(=O)(=O)O
smi_6406	CCC1(O)C(=O)OCc2c1cc1c3nc4ccccc4c(c3Cn1c2=O)OC
smi_6407	N#Cc1c(N)nc(cc1c1cccc(c1)Cl)c1cc(C)ccc1O
smi_6408	OC1=CC(N(C1=O)NC(=O)c1ccccc1Nc1ccccc1)(O)C(C)(C)C
smi_6409	COc1cc(OC)cc(c1c1oc2ccccc2c(=O)c1O)OC
smi_6410	O=C(CC(=O)N1N=C(C(C1=O)/N=N/c1ccc(cc1)[N+](=O)[O-])C)NC(=O)CC(=O)Nc1ccccc1F
smi_6411	Clc1ccc(cc1)C1(O)N2Cc3ccccc3N=C2c2c1cccc2
smi_6412	CCOC(=O)/N=c/1\ss/c(=N\C(=S)N(C)C)/n1c1ccccc1
smi_6413	ClCC1CN(c2c1c1ccccc1c(c2)N)C(=O)c1cc2c([nH]1)c(OCCN(C)C)cc(c2)OC.Cl
smi_6414	CCCCC(=O)Oc1ccc(cc1)CC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N)Cc1ccccc1)C)NC(=O)OC(C)(C)C
smi_6415	CCOc1cc(ccc1OCC)/C(=C(/c1ccc(c(c1)OC)OC)\C=O)/Cl
smi_6416	CN1CCC(CC1)OC(=O)C(C1CCCC1)(C#CC(=C)C)O
smi_6417	COc1cc2[C@@H]3[C@@H](CC=C4[C@H]3N(C)CC4)OC(=O)c2cc1O
smi_6418	CCCCOCn1c(=O)[nH]c(=O)c2c1ccc(c2)Br
smi_6419	NNC(=N)N/N=C/c1cccc(n1)C(=N)N
smi_6420	OCC1OC(OCc2ccccc2)C(C(C1O)OC(C(=O)NC(C(=O)NC(C(=O)N)CCC(=O)NCCCCNc1c2ccccc2nc2c1c(ccc2)[N+](=O)[O-])C(C)C)C)NC(=O)C
smi_6421	O=C(c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)C1OC(=O)c2c(C1)cccc2
smi_6422	COC(=O)c1ccc(cc1C1CN=NC21Cc1c(C2=O)ccc(c1)C)C
smi_6423	Cc1c2cnccc2c(c2c1c1ccccc1[nH]2)C
smi_6424	Fc1ccc(cc1)n1c2ccccc2nc2c1nc(=O)n(c2=O)C
smi_6425	CC(C(=C[S+](/N=C/c1ccccc1)[O-])C(C)(C)C)(C)C
smi_6426	CCOc1nc(N)nc(c1/N=N/c1ccc(cc1)Cl)C
smi_6427	CN(C(=O)c1cc(N2CC2)c(cc1[N+](=O)[O-])[N+](=O)[O-])CCN1CCOCC1
smi_6428	O=C(c1c(CNCc2ccccc2)n(c2c1cccc2)C(=O)c1ccccc1)c1ccccc1
smi_6429	COc1cc(cc(c1O)OC)[C@H]1[C@H]2C(=O)OCC2[C@@H](c2c1cc1OCOc1c2)NCc1cccc(c1)F
smi_6430	COc1cc2c(cc1OC)CCN1C2[C@H](OC1)c1ccccc1
smi_6431	CSC1=N/C(=C\c2ccc(cc2)Cl)/C(=O)N1CN1CCOCC1
smi_6432	Clc1ccc(cc1)Nc1n[nH]c(=O)c2c1nnn2c1ccc(cc1)[N+](=O)[O-]
smi_6433	c1ccc(cc1)SC(c1ccc2c(c1)OCO2)Sc1ccccc1
smi_6434	n1ccc(cc1)c1cn2c(n1)scc2
smi_6435	Clc1ccc(cc1)C(c1c(Cl)nc(nc1Cl)N1CCNCC1)Cc1ccccc1
smi_6436	COc1c(OC)cccc1C(=O)Nc1c2ccccc2nc2c1cccc2
smi_6437	CCCCCNC(=O)OC1CCn2c1nc1c2C(=O)C(=C(C1=O)N1CC1)C
smi_6438	COC(=O)C1=C(SC(=C(N2C1C(=CC(=C2)C)C)C#N)SC)C(=O)OC
smi_6439	COc1cc(ccc1OCc1ccccc1)C(SC(=O)C)C[N+](=O)[O-]
smi_6440	Clc1ccc(cc1)c1ccc(o1)/C=c/1\sc2nnc(n2nc1c1cc(F)c(cc1Cl)Cl)COc1ccc(c(c1)C)Cl
smi_6441	COc1ccc2c(c1)ccc(c2)CN1CCC(CC1)C1CCN(CC1)Cc1ccc2c(c1)ccc(c2)OC.Cl
smi_6442	c1ccc(cc1)c1ccnc2c1ccc1c2nccc1c1ccccc1
smi_6443	CSc1ncc2c(n1)c1ccccc1OC2N1CCOCC1
smi_6444	COc1ccc(cc1)N1C(=O)C2C(C1=O)c1[nH]c3c(c1C1C2CC(CC1)C(C)C)cc(cc3)OC
smi_6445	OC[C@@]1(C)C[C@@H]([C@@]2(O1)O[C@H]1[C@]([C@@H]2C)(O)[C@]2(C(=C1)C1CCC3[C@@](C1C[C@@H]2O)(C)Cc1c(C3)nc2c(n1)CC1[C@](C2)(C)C2CC(=O)[C@@]34C(=CC[C@H]4[C@H]([C@](OC3)(O)[C@@H](CC(O)(C)C)O)C)C2CC1)C)O
smi_6446	COc1cc(ccc1Cl)S(=O)(=O)Nc1ccc(cc1)c1csc(n1)/N=C\c1ccccc1O
smi_6447	CCCC(=O)Oc1ccc2c(c1OC(=O)CCC)oc(=O)cc2C
smi_6448	CN(Cc1c(O)ccc2c1c1C(=O)c3ccccc3C(=O)c1n2C)C
smi_6449	O=C(c1cccc(n1)C(=O)/C=C/c1ccco1)/C=C/c1ccco1
smi_6450	COC(=O)Nc1nc(=O)c2c([nH]1)cccc2
smi_6451	Cc1c(O)c(C)c2c(c1C)n(cc2C)C(=O)C(C)(C)C
smi_6452	CCCCCCC(=O)O[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2[C@]1(C)C(=C/C(=N\NC(=O)c1cccc3c1[nH]c1ccccc1c3=O)/C2)C
smi_6453	OC(=O)[C@@H](N[C@H]([C@@H](c1ccccc1)O)c1ccccc1)CCC[C@H]1C(=O)O[C@@H]([C@@H](N1C(=O)OCc1ccccc1)c1ccccc1)c1ccccc1.Cl
smi_6454	CC(/C(=N/OC(=O)Nc1ccc(cc1)Br)/Cl)C
smi_6455	CC(=O)OCC1OC(C(C(C1OC(=O)C)OC(=O)C)OC(=O)C)N1C(=O)CC(=Nc2c1cccc2)N
smi_6456	OP(=O)(CN1CCNCCN(CC1)CP(=O)(O)O)O
smi_6457	COC(=O)CCC(=O)NC1=C(NCc2ccccc2)C(=O)c2c(C1=O)cccc2
smi_6458	ClCCNP1(=O)OCCCN1CCCl
smi_6459	NC(=O)N/N=C(\c1ccccc1O)/CC1C(=O)Oc2c1cccc2
smi_6460	COc1ccc(cc1)C(=O)C1=NON2C1(O2)C(=O)c1ccc(cc1)OC
smi_6461	NC(=S)N/N=C(/c1nc2c([nH]1)nccc2)\C
smi_6462	O=C(CCc1cc(COC(=O)C)c(c(c1)COC(=O)C)O[Si](C(C)(C)C)(C)C)NCCNc1c2ccccc2nc2c1cccc2
smi_6463	CCOc1ccc2c(c1)NC(=O)C(S2)C1OC(=CC1=O)c1ccccc1
smi_6464	Oc1ccc(cc1)/C=N/CC1CCCN2C1CCCC2
smi_6465	O=C(c1ccc2c(c1)cccc2)CC1(O)C(=O)Nc2c1cccc2
smi_6466	COc1cc(/C=C/c2ccnc3c2cccc3)cc(c1OC)OC
smi_6467	CCOC(=O)c1sc2c(c1OC(=O)c1ccc(cc1Cl)Cl)c(=O)n(c(=S)n2c1ccccc1)c1ccccc1
smi_6468	O=C(C(Sc1nc(C)cc(n1)C)C)N/N=C/c1ccc(cc1)OCc1ccccc1
smi_6469	CCOC(=O)c1sc2c(c1)c([N+](=O)[O-])c(cc2)N
smi_6470	CSC(=S)NNC(=O)c1ccncc1
smi_6471	OCC1Cc2cc(OC)c(c(c2c2c1cc(=O)c(cc2)SC)OC)OC
smi_6472	COc1ccc(c(c1)OC)NC(=O)/C(=N\NC(=O)C[N+](C)(C)C)/CC1=Nc2ccc(cc2NC1O)[N+](=O)[O-].[Cl-]
smi_6473	CCCCOc1ccc(cc1)NC(=N)Nc1ccc(cc1)Cl
smi_6474	COc1c(OC)cc2c3c1nc(Cl)cc3C(C(=O)N2)(O)CC(=O)c1ccccc1
smi_6475	CCOC(=O)C(C(F)(F)F)(NC(=O)c1ccc(cc1)F)Cl
smi_6476	ClCCCSc1ccccc1NC(=O)/C=C/c1ccccc1
smi_6477	CCCCCCCCCCCCCCCCCC[N+](CC=C)(CCO)CCO.[Cl-]
smi_6478	OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(c(c2)O)O)[C@H]2[C@H]([C@@H]1OC(=O)C1=CC(=O)C(C3([C@@H]1c1c(C(=O)O2)cc(c(c1O3)O)O)O)(O)O)O
smi_6479	C=CCc1cccc(c1O)C(=O)/C=C(/C=C/c1ccccc1Cl)\O
smi_6480	CCN(CCCNc1c2c(Cl)cc(cc2nc2c1c(C)nc(n2)O)Cl)CC
smi_6481	COc1ccc(cc1)c1cc(=O)c2c(o1)c(OC)c(c(c2O)OC)OC
smi_6482	OC(=O)[C@@H]([C@@H]1CC[C@@](OO1)(C)CCC1C(=C)CCCC1(C)C)C
smi_6483	CC([Si](Oc1ccc(cc1)C1CNC(=O)C21CCC(=O)N2Cc1ccccc1)(C)C)(C)C
smi_6484	OCC(Nc1c2c(C)nc(nc2nc2c1cc(Cl)cc2)O)(CO)C
smi_6485	CCOC(=O)Oc1cc2CC[C@@H](c3c(c2c(c1OC)OC)ccc(c(=O)c3)SC)NC(=O)C
smi_6486	Nc1[nH]nc2c1cccc2
smi_6487	CCC1C(=O)C[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C(O)CC2=CC(=O)CC[C@]12C
smi_6488	C=C1CC2(OC1=O)C[C@H](O[C@H](C2)c1ccccc1)c1ccccc1
smi_6489	COc1cc(ccc1OC)[C@@H]1N(N=C2[C@H]1CCc1c2cccc1)C(=S)N
smi_6490	OCC[C@@H]1C(=C)CCC2[C@H]1CCC1[C@]2(C)CCC[C@]1(C)C(=O)OC
smi_6491	O=C1C=C(C(=O)N1c1ccccc1)c1c([nH]c2c1cccc2)c1ccccc1
smi_6492	O=C(/C(=c\1/sc2ccccc2[nH]c1=O)/Cl)NC1C2CC3CC1CC(C2)C3
smi_6493	COC(=O)c1nc(Cl)nc(c1Cl)Cl
smi_6494	Clc1ccc(cc1)C(CC(c1ccc(cc1)Cl)c1ccccc1)O
smi_6495	CC(=O)CC/C=C(/CCC1=C(C)CCCC1(C)C)\C
smi_6496	NC(=S)N1N=C2[C@H]([C@@H]1c1cccs1)CCc1c2cccc1
smi_6497	COc1ccc(cc1)Cc1c(n[nH]c(=O)c1C1C(=O)N(N=C1c1ccccc1)c1ccccc1)c1ccc(cc1)C
smi_6498	Cc1ccc(cc1)S(=O)(=O)N/N=C/1\CCC2(CC1(C)CCC1C2CC1(C)C)O
smi_6499	O=C(C(CN1CCCCC1)(C)C)/C=C/c1c(Cl)cccc1Cl.Cl
smi_6500	N=C(Nc1ccccc1C)Nc1ccccc1C
smi_6501	O=C([C@H](Cc1ccc(cc1)O)N)NS(=O)(=O)OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
smi_6502	COc1c(OC)cc(cc1OC)C1C(C)C(Oc2c1cc1OCOc1c2)N1CCOCC1
smi_6503	COc1cc(CNc2ccc(cc2)C)cc(c1OC)OC
smi_6504	CCCCCCCCCCNCCSSCc1ccc(cc1)Cl.Cl
smi_6505	OCC1OC(C(C1O)O)c1[se]cc(n1)C(=O)N
smi_6506	CCC(C(C(=O)N/N=C\c1c2ccccc2nc2c1Cn1c2cc2c(c1=O)COC(=O)[C@]2(O)CC)N)C.Cl
smi_6507	Oc1c2ccccc2c2c(c(=O)c1Sc1c(=O)c3ccccc3c3c(c1O)cccc3)cccc2
smi_6508	O=C(c1cccc2c1nc1c(C)cccc1c2N)NCC[N+](Cc1ccc(s1)[N+](=O)[O-])(C)C.[Cl-]
smi_6509	COc1ccc2c(c1)c1[C@H](C)C[C@H]3[C@@H](c1[nH]2)C(=O)N(C3=O)c1ccccc1
smi_6510	CN(C1=NS(=O)(=O)N=C(O1)N(c1ccccc1)C)c1ccccc1
smi_6511	O=C1C(CCCc2c1cccc2)C[N+](C)(C)C.[I-]
smi_6512	NCCCCNCCCN1CC1
smi_6513	Clc1ccc(cc1)c1[nH]nc(n1)Sc1n(C)cnc1[N+](=O)[O-]
smi_6514	CCN1C(=NC2C1C(=O)c1c(C2=O)cccc1)C
smi_6515	OCC1OC(C(C(C1O)O)O)N1C(=C(C#N)C(C(=C1c1ccccc1)C(=O)C)c1ccc(cc1)OC)S
smi_6516	CCCCCCC#Cc1cn(C/C=C/CN2C(=O)c3c(C2=O)cccc3)c(=O)[nH]c1=O
smi_6517	CCCCC#Cc1cn(C/C=C/CN2C(=O)c3c(C2=O)cccc3)c(=O)[nH]c1=O
smi_6518	OCCn1c(C)nc2c1C(=O)c1ccccc1C2=O
smi_6519	Nc1ccc(cc1O)Oc1ccc(cc1)C1(C2CC3CC1CC(C2)C3)c1ccc(cc1)Oc1ccc(c(c1)O)N
smi_6520	COc1ccc(cc1c1cc(O)c2c(n1)cc1c(c2)OCO1)OC
smi_6521	N#CC12C3C4C1C1(C2C3(C41C(=O)N(C(C)C)C(C)C)I)C#N
smi_6522	ClCC1CN(c2c1ccc(c2)N)C(=O)c1cc2c([nH]1)ccc(c2)OC
smi_6523	OCC1=NC2=C(O)C(=C(C(=O)[C@H]2N1C)O)c1nc2c([nH]1)nc(cc2)N1CCN(CC1)C
smi_6524	COc1ccc(cc1)/C=C/1\C[C@@H]2[C@]([C@H]1O)(C)CC[C@H]1[C@H]2CCC2=C[C@H](CC[C@]12C)N1CCCC1
smi_6525	O=C1C(=C(C(=O)N1c1ccc(cc1)C)Cl)Cl
smi_6526	O=C(c1cc2cc(ccc2oc1=N)[N+](=O)[O-])Nc1ccccn1
smi_6527	CCOC(=O)COC(=O)[C@@H]1[C@H](CO)[C@@H](O)c2c([C@H]1c1cc(OC)c(c(c1)OC)OC)cc1c(c2)OCO1
smi_6528	O=C(c1ccc2c(c1)n[se]n2)c1ccccc1
smi_6529	O=c1[nH]nc(c2c1c1Cc3c(c1[nH]2)cccc3)c1ccccc1
smi_6530	O=C(C1CCCN1)NCCNc1ccc(c2c1C(=O)c1ccccc1C2=O)NCCNC(=O)C1CCCN1
smi_6531	CCOP(=O)(/C(=C/c1coc2c(c1=O)c(C)cc(c2)C)/C#N)OCC
smi_6532	COC1N(C(=O)C)c2c(/C/1=C/c1ccccc1I)cccc2
smi_6533	CN(CCNC(=O)c1cccc2c1nc1c(C)cccc1c2)C.Cl.Cl
smi_6534	N#C/C(=C/c1cccc2c1cccc2)/C(=O)c1ccccc1
smi_6535	CCOC(=O)c1nc2ccc(cc2nc1Nc1ccc(cc1)CC(=O)OCC)C(F)(F)F
smi_6536	F[C@H]1OC2OC1C(OCc1ccccc1)C(C2OCc1ccccc1)OCc1ccccc1
smi_6537	Clc1ccc(cc1)C(=O)Nc1nnc(o1)c1c(Cl)c(Cl)c(c(c1c1nc2c([nH]1)ccc(c2)C(=O)c1ccccc1)Cl)Cl
smi_6538	O=C1C(=O)C=Cc2c1cccn2
smi_6539	OC(=O)C(F)(F)F.O=C1C(=CC2(C=C1Br)CCNC1=C2C2=NCCc3c2c(C1=O)[nH]c3)Br
smi_6540	N#Cc1cc2CCCc2n(c1=S)C1OC(COC(=O)C)C(C(C1OC(=O)C)OC(=O)C)OC(=O)C
